id,SalePrice
1603,64718.068808728174
1604,260443.54503712285
1605,237692.41752014175
1606,163621.9199472543
1607,170430.68910443597
1608,215706.1584748549
1609,184308.27874305702
1610,154887.5657204517
1611,141817.06931606532
1612,172614.41161508314
1613,164047.34007563826
1614,122959.97359802896
1615,91815.22132497253
1616,78442.36347409137
1617,92840.37125738809
1618,130464.72951019806
1619,139020.13261531142
1620,148825.30747890787
1621,137693.00439111053
1622,140531.73546116997
1623,252475.64664665188
1624,208486.7248555141
1625,119746.53672130265
1626,169474.8884515203
1627,191687.50000633282
1628,275331.05671087257
1629,185338.7926780743
1630,349906.1943306816
1631,234934.9773743623
1632,251837.94292590756
1633,172467.70585010917
1634,186555.87617391354
1635,175508.07901071795
1636,152188.07931585272
1637,202810.37450117094
1638,184718.24768748056
1639,187412.78027214357
1640,245563.51292390586
1641,184547.30042429865
1642,244915.44541717254
1643,220649.73276231845
1644,239066.6766360352
1645,200043.22723270117
1646,155182.68391739405
1647,160350.42100356997
1648,129448.44290935213
1649,139665.8775410194
1650,114238.58552668127
1651,119050.11595043664
1652,97846.09656004322
1653,100362.99095698289
1654,145253.19377946784
1655,134835.20854938822
1656,143043.3797030633
1657,149331.16772413524
1658,145592.94829129323
1659,118446.85178587484
1660,157700.23820871336
1661,441229.0329717572
1662,410404.3292025737
1663,384645.3911354638
1664,515484.2128307645
1665,309928.22738923325
1666,325489.04004121386
1667,380501.03967774205
1668,347435.0583060544
1669,311178.6075410242
1670,359288.5783611935
1671,258872.70129216564
1672,420862.61001232883
1673,287532.8922408781
1674,241113.26895122573
1675,193956.62469673748
1676,193505.61121289013
1677,219466.4513538301
1678,452624.53795324976
1679,388447.3894196627
1680,336014.7561600309
1681,253226.46712744748
1682,320108.8051914633
1683,181988.157345375
1684,174629.25284616984
1685,173176.84516807485
1686,167546.771311303
1687,171258.11063916056
1688,187408.12830709372
1689,192445.935697705
1690,195673.70262318998
1691,183334.84013826083
1692,265741.465068183
1693,169682.29434667132
1694,183833.82525798827
1695,167625.77313055663
1696,278976.4612497403
1697,171800.24771384706
1698,353127.8802619536
1699,311820.0373650667
1700,254337.28559832147
1701,276071.8943182471
1702,242243.4335267203
1703,240308.49811676543
1704,269034.25232297194
1705,234304.6038249138
1706,258840.51660687377
1707,214966.23568537645
1708,199737.43089165495
1709,265928.00356947153
1710,218907.84986578254
1711,273094.9586887381
1712,256000.625666461
1713,275324.5312819332
1714,228135.8145605126
1715,209934.73873577826
1716,181828.19894580808
1717,175544.01735917915
1718,138616.63393787591
1719,209609.3218362706
1720,237262.75032214323
1721,155519.94088656924
1722,123416.72224005417
1723,150023.36303520674
1724,204415.47617331395
1725,236308.25630578332
1726,185979.46317675125
1727,153588.50490695232
1728,168606.9046589742
1729,168629.31125585188
1730,155823.79424582171
1731,119397.09314964493
1732,127529.17845389916
1733,112098.40484878815
1734,121448.61500153784
1735,117214.09636003932
1736,109046.09712310991
1737,297546.81828721415
1738,255516.64022223116
1739,238219.10035053478
1740,212534.3776747838
1741,190692.84097778026
1742,174293.86544228092
1743,178349.2449971029
1744,342054.9178300539
1745,215680.8263291083
1746,191960.74111941384
1747,223216.70502815914
1748,217129.93275355807
1749,146684.7262029238
1750,127140.74192400154
1751,247431.9170996762
1752,115127.33095544766
1753,151886.72253283492
1754,194609.77274619788
1755,166941.9093244445
1756,123155.49392130277
1757,120373.11434111139
1758,147850.79722809454
1759,166682.84038295603
1760,162737.48870395898
1761,146731.94948175704
1762,177757.88589227613
1763,189333.56045120038
1764,118395.03726610293
1765,148328.00606127753
1766,188607.85395096915
1767,216950.4858431559
1768,139582.130620814
1769,172111.70157019122
1770,148981.5974105986
1771,122944.98080182182
1772,131995.19812485753
1773,127808.8320937647
1774,140058.69588703942
1775,142722.63693270704
1776,131509.71078365977
1777,108082.55288972822
1778,137938.28510945
1779,125977.39999949427
1780,173360.23745055465
1781,125213.59429547175
1782,89541.50397089431
1783,142203.4367420125
1784,108177.04116630615
1785,124751.42712045816
1786,140145.19293301017
1787,160183.81466662756
1788,62170.17751185232
1789,99222.08349869204
1790,80353.59563376434
1791,176139.2004520929
1792,157502.26609217352
1793,129567.79796040249
1794,151467.1657811565
1795,136385.82906295778
1796,131254.0904859093
1797,113007.90596933979
1798,121289.5943052122
1799,107188.77639492645
1800,134133.38521212916
1801,125704.81272208996
1802,137453.60350546
1803,151874.79794000252
1804,139423.86271008087
1805,135288.00363385188
1806,119629.89594187599
1807,132937.80167084065
1808,127472.32470387322
1809,125235.83670138364
1810,139061.907767875
1811,94209.21635703945
1812,100225.36819434522
1813,129249.53505842993
1814,96815.71397382878
1815,55891.60825878561
1816,96810.48475843995
1817,108156.30136830837
1818,141228.47725915862
1819,128352.53800329907
1820,48553.36289086026
1821,114042.45455497259
1822,149400.23948057648
1823,41953.78683871391
1824,128523.58758499676
1825,140404.434754416
1826,108196.11180557137
1827,103698.13965030533
1828,134097.95120766008
1829,124115.50849386062
1830,137490.54391516227
1831,149874.12784505362
1832,65383.09889048117
1833,144006.11541362567
1834,119644.8337134136
1835,120947.67194091123
1836,126221.73273465729
1837,87834.28245530724
1838,127114.93061890286
1839,96645.64351905478
1840,147762.8469644238
1841,132041.88710585472
1842,94180.4992562432
1843,130442.23490643092
1844,146953.66433230054
1845,145132.12893198925
1846,155591.3960324856
1847,174549.70878459522
1848,55361.587104907354
1849,111790.37171289962
1850,119691.08880283471
1851,151305.25395961356
1852,129880.92023319991
1853,123952.17282126438
1854,167892.16039454215
1855,155704.16130765155
1856,222499.33963506014
1857,136164.2839630029
1858,139182.63608084928
1859,121658.59299574583
1860,146579.64347712946
1861,121225.50596274227
1862,318937.1266671709
1863,299783.29611594405
1864,299871.4096612998
1865,353930.975210529
1866,332782.4675516138
1867,224822.56296803022
1868,282883.6512283132
1869,199601.53962794287
1870,223057.3973650201
1871,258290.90650636193
1872,173610.89143115105
1873,238839.00928030853
1874,155680.15516141616
1875,205884.12397312402
1876,201054.21249345795
1877,208596.03629437266
1878,203929.2884927597
1879,131675.31951445062
1880,131210.0907433572
1881,246995.97263817786
1882,240954.91196988718
1883,186758.24897974508
1884,204191.87668352114
1885,236163.84826865466
1886,286927.5371849295
1887,210839.15291607135
1888,263961.81679249456
1889,167474.40499922703
1890,110485.07483745855
1891,127466.24688215106
1892,98269.47896891413
1893,128543.3024034354
1894,123085.98942439083
1895,137044.3847502133
1896,126871.9475077271
1897,116522.48486351926
1898,111373.80849021436
1899,163736.06244033665
1900,151671.05690978566
1901,173050.15895209022
1902,159689.95141628294
1903,212379.98946098646
1904,153006.07297947153
1905,199074.1320347434
1906,130146.44170903068
1907,214675.90883684688
1908,109193.60257343706
1909,130648.8536776827
1910,119095.5165842888
1911,232736.49551738362
1912,350235.1259687465
1913,139191.81812889467
1914,50496.756320582695
1915,312531.69252389926
1916,69966.89554459395
1917,239778.97350935897
1918,139360.5090217513
1919,173054.11744752407
1920,159162.01173402835
1921,384148.27006415784
1922,328197.17740129447
1923,239800.6275751873
1924,223097.3411603078
1925,196189.05368079376
1926,375821.94677197904
1927,132939.03332333465
1928,160727.99136296374
1929,121915.28118180722
1930,136431.8329166742
1931,140199.99709262297
1932,139858.40903692623
1933,193967.735980018
1934,182127.01428735311
1935,170192.57137975201
1936,196409.43646861849
1937,187184.53302160706
1938,172227.07554684105
1939,245706.20145300403
1940,192855.1759646395
1941,170629.38164492193
1942,181355.04174406666
1943,218514.0809769499
1944,382954.9479233431
1945,409428.0269171162
1946,137178.74989000097
1947,206272.5268852883
1948,170791.86583492882
1949,245457.3083353436
1950,186021.24688735502
1951,240914.90461898598
1952,202324.00511557577
1953,164483.3696771075
1954,183697.74592589095
1955,135777.89203723954
1956,299789.5488853429
1957,150442.41597112635
1958,278757.7970279076
1959,141241.76716359323
1960,115667.62602264484
1961,123729.06485552159
1962,97166.07042941968
1963,104200.37669711783
1964,107129.31530543393
1965,143033.7022258977
1966,139452.38221351145
1967,296266.2219963515
1968,411603.56702109415
1969,390844.23922513716
1970,417018.8432866533
1971,484960.3332537588
1972,383883.6539754243
1973,268794.5211158905
1974,339491.9068917217
1975,556431.1651654071
1976,270827.21538289153
1977,352715.99253548397
1978,353092.3115753758
1979,335410.186570678
1980,208456.85679537148
1981,351427.98350537766
1982,218063.10376100405
1983,205065.1750109132
1984,171245.18028941948
1985,224651.9398820664
1986,209685.77952333784
1987,185496.49622788062
1988,172827.86480347472
1989,189203.55835620902
1990,204282.60696108887
1991,230923.56088444788
1992,212766.7520580634
1993,166475.25768735187
1994,226127.47774536506
1995,184177.2196485103
1996,251301.15965760825
1997,317366.4199000064
1998,317215.93678079103
1999,282781.6161501007
2000,315972.1283855977
2001,277177.3549713295
2002,239349.78517068207
2003,253107.12709172993
2004,276754.38566407945
2005,224530.30730106076
2006,221868.79009733725
2007,246739.7805274193
2008,217872.31631311763
2009,202517.56062823397
2010,192896.9553483758
2011,140993.8410032303
2012,173490.12790549116
2013,178550.65963763124
2014,183137.92819291435
2015,211134.33701795794
2016,191987.08640152458
2017,192821.1962038798
2018,116480.43084731816
2019,131711.60423444782
2020,99054.2021874617
2021,103864.39575522643
2022,186008.66280056792
2023,149620.80718121602
2024,273287.56780761096
2025,348208.686068064
2026,175537.44005452257
2027,160419.56409260133
2028,156832.1593668262
2029,172480.66759656268
2030,263360.3596501949
2031,227084.61712312058
2032,250883.89728528538
2033,251670.51056363975
2034,173041.08089886326
2035,224547.87534475373
2036,201749.81442976906
2037,219935.4272136077
2038,340248.19043987646
2039,230158.2104179595
2040,276433.9658648133
2041,313401.2379342775
2042,206986.28246171202
2043,173262.27000133385
2044,170893.35647518115
2045,207540.7277869396
2046,153472.44384490146
2047,146205.00469011115
2048,141169.60165885353
2049,142860.94874728238
2050,175970.66398103384
2051,102289.42025542876
2052,125203.10498237953
2053,147600.05371064332
2054,89969.6774599785
2055,158706.52553776052
2056,150445.80299155417
2057,109663.33420352182
2058,212842.65138283104
2059,133443.5293303874
2060,172480.4350196585
2061,175994.1514249231
2062,130977.06811069496
2063,119981.66399197596
2064,139239.5359624884
2065,114999.97963750608
2066,170387.74539311466
2067,101602.39360207655
2068,149328.46689401165
2069,87817.25442246375
2070,116197.47996012087
2071,93868.48964469526
2072,138745.352022133
2073,130212.02349163494
2074,173890.68247603902
2075,149803.5418622926
2076,117678.84841584059
2077,156449.1345534992
2078,128496.34269238601
2079,129493.36330010097
2080,120706.55528508837
2081,129869.642582354
2082,121640.97284945792
2083,151336.5399386937
2084,109482.87585052123
2085,118589.4372876304
2086,116388.40104906402
2087,122876.44706562848
2088,96374.56393750226
2089,77959.06423004025
2090,119907.14122429043
2091,113231.02709164904
2092,121661.04027674142
2093,114823.44774121785
2094,111097.1569788223
2095,148881.85010341357
2096,85774.06658098302
2097,97672.08461997795
2098,153780.42089402018
2099,52539.00089551207
2100,73472.25946134372
2101,114819.08098976903
2102,123553.42165693676
2103,106822.94531788603
2104,131178.20742156298
2105,129187.21597654378
2106,73339.82816856401
2107,189461.81650244966
2108,118940.6305259791
2109,113156.87796464167
2110,125262.28086324707
2111,137237.57200153265
2112,138774.02432357945
2113,120875.38032232912
2114,123347.60461304703
2115,161239.38945329274
2116,113657.02972284277
2117,152111.3249457713
2118,122533.14590071556
2119,113914.69647476758
2120,110818.2642661089
2121,106154.66690787405
2122,115436.46046853792
2123,82500.70515907477
2124,159603.34074566315
2125,125168.87265646787
2126,152279.00211032497
2127,167492.11677447427
2128,122265.23972581302
2129,89845.52882379797
2130,137761.86728559775
2131,139716.02135008216
2132,110539.3951907103
2133,123412.62563681285
2134,123501.33364343269
2135,103339.06310601249
2136,79864.29025010786
2137,107405.33303123926
2138,134622.51201926003
2139,150463.20873548166
2140,139024.74603241734
2141,158371.8054089155
2142,127662.5571485197
2143,152830.40522670117
2144,125779.44296539422
2145,138907.3234236051
2146,175598.66818399876
2147,142819.12083820754
2148,128344.13128395521
2149,140527.92258003296
2150,239126.75967150103
2151,115764.47677177256
2152,173359.9666425555
2153,160270.4485431377
2154,104751.87133941246
2155,133452.7133515007
2156,256447.27947309674
2157,222884.91836577334
2158,237991.31986527587
2159,213771.6818951324
2160,181779.19710788698
2161,233400.7450309397
2162,374447.28830926237
2163,348923.47621896776
2164,251840.03743250997
2165,210100.68767936504
2166,161149.90659449747
2167,218554.1401496895
2168,201534.57010438843
2169,196121.1482089428
2170,220731.86110758336
2171,161380.48435569406
2172,133754.93241192802
2173,181161.48868432755
2174,222423.13743611076
2175,292743.3568742409
2176,310615.4744589599
2177,236305.46924061433
2178,211240.29833854598
2179,136457.2420101397
2180,216220.16530826828
2181,194053.97739257637
2182,226651.03586682968
2183,189908.28075925595
2184,120085.80377994194
2185,129218.4084809781
2186,140627.55611079274
2187,151320.4379389066
2188,152969.244932338
2189,273306.2854325109
2190,79966.02281009665
2191,79652.67586368482
2192,88044.63946435001
2193,111952.53535388943
2194,100632.93736089343
2195,106402.8043239523
2196,105780.33697042393
2197,115443.0648670878
2198,160375.77088081965
2199,178538.42523626506
2200,151159.27476243
2201,149643.35675261196
2202,210322.45726351248
2203,140582.58003008983
2204,183085.47824134072
2205,124248.61669200094
2206,141604.37126236543
2207,226546.84412803457
2208,270651.30811327463
2209,255016.99603831893
2210,120835.12599159536
2211,119098.62249594333
2212,122556.9722022516
2213,108140.22622402053
2214,136488.17522438965
2215,103353.63154369802
2216,155467.67328393034
2217,71596.19720041237
2218,68086.16763123943
2219,62797.72560650825
2220,53244.95258747064
2221,313790.0011253874
2222,284026.29778066464
2223,280169.5008263914
2224,204611.9876379071
2225,118216.58856703492
2226,181746.31772583284
2227,193653.12926637736
2228,265689.20277852553
2229,252849.0037186473
2230,155121.99177230825
2231,212612.76240882647
2232,178069.6988047403
2233,182128.5192877626
2234,237921.9065747961
2235,216680.55642206065
2236,248701.4445623223
2237,305719.0312593372
2238,194903.04264927312
2239,111252.54015668847
2240,152890.08072738716
2241,157686.32815302085
2242,121704.07119577439
2243,131096.7858505653
2244,103124.47358223033
2245,97962.80212993019
2246,140785.87604195625
2247,111944.18766939269
2248,118328.12086426956
2249,116149.6991645734
2250,128835.90043270293
2251,114300.16334113877
2252,181872.19970085268
2253,153887.32347781415
2254,182310.9990376916
2255,185233.02109426408
2256,176326.22819645505
2257,207742.21605026594
2258,159995.69032012136
2259,174338.933418711
2260,150112.38092089392
2261,201464.7420115766
2262,215802.51891457156
2263,387344.94374906644
2264,496229.0618789575
2265,173188.67828929733
2266,320007.456100803
2267,368308.82706714777
2268,520822.202284488
2269,152099.44197932875
2270,195189.91273336048
2271,212748.36370235647
2272,191114.96554625095
2273,158514.19584055326
2274,179017.11082105385
2275,156809.82858504017
2276,191209.35688460525
2277,184976.00442218746
2278,149596.45905534006
2279,129396.16217941887
2280,114645.75798816787
2281,160581.80001356913
2282,180400.83212509178
2283,108390.69163897641
2284,114553.73137380317
2285,141049.079945618
2286,123725.15596157289
2287,377764.23823239096
2288,278846.39047419257
2289,367123.8718477374
2290,470460.9878239896
2291,341234.4746616633
2292,445734.7035961323
2293,481982.72076974553
2294,408698.08171844494
2295,488105.6130733137
2296,285565.525440204
2297,358335.39161562524
2298,348644.6895533329
2299,353420.9972953953
2300,338180.4871420978
2301,319642.1601485123
2302,250741.8666314449
2303,247237.3689688879
2304,257786.4557394269
2305,196314.60204512428
2306,188796.90303574386
2307,198067.8433428283
2308,228620.992875066
2309,289432.4578253903
2310,212855.71168195034
2311,199481.09802857693
2312,180381.1500478524
2313,171984.4834716271
2314,176634.62726425572
2315,181266.46820522493
2316,196040.1788664624
2317,191408.48691639572
2318,180715.99211376245
2319,183014.99436406567
2320,185079.5593835453
2321,236571.3404427138
2322,179052.61566731284
2323,195973.18382908253
2324,179336.0132758212
2325,213092.59452310693
2326,175592.57403978112
2327,199957.0677162758
2328,218438.6103004851
2329,194073.52305640696
2330,180948.72097366146
2331,344791.79228921136
2332,401086.9620323058
2333,320381.61517678027
2334,259631.0068968762
2335,288469.12698356976
2336,307641.74036728044
2337,197452.67128590026
2338,262188.7536698071
2339,213387.93163616175
2340,394762.9095927276
2341,207478.238986152
2342,230582.91235258133
2343,225877.02532260283
2344,207919.73942840207
2345,232490.77747249595
2346,213530.24029591898
2347,198472.07826048473
2348,242139.3227135086
2349,187551.38432167214
2350,319812.6844319634
2351,263088.43769880116
2352,251370.7377038131
2353,239006.13688927388
2354,142440.25770326194
2355,146625.0098455984
2356,147584.67550376517
2357,187201.66381314764
2358,197888.75137506245
2359,135808.9805323588
2360,115540.86120350772
2361,146295.53638134082
2362,262189.164327984
2363,134134.90949900044
2364,150344.47805068752
2365,209279.95659372202
2366,195465.5457174054
2367,225793.62942670367
2368,215713.40080603206
2369,218565.23181781746
2370,172411.3544478743
2371,165672.92578061097
2372,194392.16560215876
2373,287205.14334340487
2374,320605.4381852201
2375,251002.74616700035
2376,276317.15834527125
2377,331832.02918250207
2378,146555.0243186265
2379,197942.374766054
2380,151107.33208322042
2381,168741.16647034802
2382,206729.22652657516
2383,199889.28376549666
2384,239193.75372099096
2385,160554.40830941737
2386,132720.83628831897
2387,134899.1961678944
2388,101003.33271649535
2389,115928.19861214297
2390,152402.20906626194
2391,145084.75512700365
2392,114721.95843956183
2393,168753.27677948828
2394,142480.59557418796
2395,209327.17352333028
2396,142368.51930826134
2397,221933.26952605863
2398,136392.95462976582
2399,67842.37292335433
2400,66879.24777988781
2401,124635.01251713606
2402,138183.29839741177
2403,145869.01833706128
2404,154083.3770325415
2405,157929.4524473393
2406,137564.79069977533
2407,120725.55328308363
2408,140557.8984079338
2409,118222.94461790583
2410,175235.62317988343
2411,113249.3114159278
2412,156761.53726695635
2413,132023.78211401688
2414,168284.6312251375
2415,132602.20789446592
2416,126623.22256109444
2417,133639.47955481632
2418,134309.5994011304
2419,130432.91453541056
2420,120257.41380709472
2421,153547.28694058064
2422,105866.09990531307
2423,115098.37558664026
2424,159657.39494852786
2425,195401.01379212533
2426,129633.40639569258
2427,131460.94449410104
2428,184143.67732665813
2429,113371.67123868463
2430,131256.92801242636
2431,111872.18335418156
2432,147449.37181278283
2433,146578.57095929346
2434,139623.13689276524
2435,154065.58795964232
2436,107603.55035621191
2437,103994.5054769246
2438,121889.51696120469
2439,99977.58893937767
2440,123277.66844506307
2441,89185.28635105064
2442,96374.47882986197
2443,128093.31662136939
2444,130635.3252922998
2445,86976.18393968155
2446,131257.69121844054
2447,179400.09458798615
2448,130936.37270215218
2449,108506.55355170053
2450,152669.79942634766
2451,119009.33967265181
2452,191364.67233778528
2453,94926.02480462355
2454,118521.72458693372
2455,118120.67870200833
2456,139299.41222166741
2457,137078.28658215937
2458,126625.15088160677
2459,109065.11617994244
2460,140253.78240873513
2461,129743.82775994051
2462,133153.87081179736
2463,126869.36334491674
2464,170964.1715040618
2465,140662.9865416934
2466,118230.99246994594
2467,129078.93078593811
2468,83986.89195292635
2469,83750.48674646135
2470,201241.6677190232
2471,222038.34441511176
2472,164762.74801514635
2473,122052.72349585278
2474,74512.67312512426
2475,209942.37383947946
2476,117863.55589433486
2477,128686.73679991576
2478,156580.26681616862
2479,109945.97488045014
2480,151168.6312242643
2481,120019.64826353139
2482,123685.30419061927
2483,110380.74297571153
2484,120652.41366999227
2485,126931.24759484424
2486,160812.2207784787
2487,167900.56873096406
2488,162219.9077026268
2489,156211.542233538
2490,144962.94964957904
2491,89251.93704568637
2492,199366.64626171105
2493,156405.31719758283
2494,149556.83098976937
2495,91590.79453104506
2496,242442.7705381518
2497,151842.43818225822
2498,109620.35589374893
2499,86819.94902173596
2500,124455.25908453016
2501,135898.97237153564
2502,142535.03903533507
2503,100294.99371655998
2504,176560.60668290048
2505,227828.70484294032
2506,248107.02975630935
2507,277109.5706042872
2508,248037.5403824057
2509,216885.48168831723
2510,218719.88633775408
2511,172819.63247718604
2512,208136.69241423137
2513,220160.1904085584
2514,286264.29381899984
2515,154982.61573752953
2516,174621.94123274816
2517,149497.90020160063
2518,158818.6753822232
2519,236400.97948459315
2520,221382.59885727905
2521,187282.2564250236
2522,220313.67271261435
2523,118466.3508805711
2524,134210.54208310187
2525,146943.57686828985
2526,141161.08205602865
2527,119659.13563482593
2528,133523.185313482
2529,122093.24595650306
2530,126638.64291331472
2531,251416.36215432675
2532,223289.65245710002
2533,191727.81232095286
2534,234214.34533369238
2535,290542.3344086113
2536,235140.57640799147
2537,243789.05679817108
2538,182738.5224030028
2539,185947.67800347717
2540,177842.0554239114
2541,180366.75355410753
2542,164717.34426488724
2543,123562.87352044415
2544,122626.4041104238
2545,136484.04290546116
2546,123824.17663580606
2547,130352.48594368162
2548,148177.08006508398
2549,155155.47085887927
2550,604266.4725505518
2551,142305.5608113304
2552,131053.18310660793
2553,73577.91913775916
2554,91842.75865241523
2555,114344.51157353351
2556,96760.20873194956
2557,104827.37979687021
2558,136228.9021984466
2559,144431.296090703
2560,151529.08091855387
2561,144909.76844478192
2562,142209.12290715665
2563,150356.41512007712
2564,196374.2845983835
2565,139115.43494070933
2566,161489.30099807936
2567,145217.97179054416
2568,204136.912037149
2569,230439.10932464027
2570,117238.59038880779
2571,201522.8923197657
2572,154080.95841448245
2573,224432.45968898197
2574,349809.5109994239
2575,132778.37920886397
2576,117861.33517338135
2577,152948.36148812022
2578,79363.20875554925
2579,56617.478627920646
2580,79572.5139199757
2581,90063.94330274241
2582,92792.12031983152
2583,283142.5564570067
2584,172860.68730273595
2585,183185.0887144139
2586,215760.25457136528
2587,196475.57863816535
2588,144024.57420573494
2589,148473.86201071372
2590,198079.95113592688
2591,231179.03111222247
2592,209715.65201676564
2593,254082.6394516211
2594,181088.2743897489
2595,203383.663140399
2596,281389.244364845
2597,187202.65739088837
2598,279402.36822172685
2599,400535.3137962553
2600,146304.8365593129
2601,141879.4601610082
2602,83777.36083285975
2603,91966.70834667211
2604,88986.8693678461
2605,80794.51133522662
2606,143023.85349386715
2607,195438.92119128763
2608,187252.07473873728
2609,170511.830397209
2610,107035.69479991072
2611,137527.30327994272
2612,157995.75505975704
2613,127518.64773941052
2614,123057.21537912551
2615,154361.54234638452
2616,142787.66332257973
2617,188013.32563890168
2618,189890.8548686547
2619,197528.9464700217
2620,186334.57211487019
2621,176125.10037561308
2622,177044.57427348205
2623,239629.59809809987
2624,300540.27615575795
2625,299664.6584711578
2626,171414.00099250308
2627,167659.32840416144
2628,516580.9066132151
2629,521868.82296784804
2630,394540.15056600666
2631,493484.0171103291
2632,423812.595598057
2633,316105.7243276058
2634,441989.75928249356
2635,153966.3407026562
2636,170842.58369881194
2637,177501.78465325048
2638,255990.19363727164
2639,185668.02837150806
2640,144421.64890151893
2641,105238.40317259199
2642,184465.3728208788
2643,104608.62891360787
2644,118033.23169337992
2645,109666.7447418605
2646,95011.24164480023
2647,103661.87848263314
2648,139934.7426574955
2649,155825.32171102974
2650,132117.67604395113
2651,141168.7473954511
2652,406986.7022113659
2653,256625.96781937135
2654,261942.35502398523
2655,417669.9360193363
2656,327494.56699926476
2657,357793.53799844394
2658,316377.53208906995
2659,309502.60593113495
2660,373035.7738786878
2661,361867.7248021892
2662,373779.4876006667
2663,292631.8960060767
2664,281149.37843075907
2665,334779.81510447356
2666,286582.2335301405
2667,171585.70731301277
2668,181080.40093865502
2669,181817.91841223542
2670,272013.6944829208
2671,187274.91682384323
2672,194580.8550949195
2673,198373.32746432448
2674,193634.07663773798
2675,174603.6775734472
2676,190557.24938984527
2677,197474.8874733835
2678,238117.2834244289
2679,279210.0681278686
2680,294936.05762766814
2681,400238.58500681166
2682,314762.1766130201
2683,514353.0186139299
2684,317271.8206094427
2685,327244.6433861321
2686,248584.4276283235
2687,302650.7002084615
2688,215591.7208444603
2689,209061.68657499106
2690,412985.254538017
2691,189810.99383989087
2692,143160.92320935198
2693,200119.0591362935
2694,136131.50003825047
2695,190014.93127842207
2696,183283.08314165473
2697,185823.24509246318
2698,182355.36109156252
2699,170038.23887766822
2700,153992.5206440763
2701,142880.30548378773
2702,108457.53213458817
2703,121300.54104301333
2704,141096.64339497115
2705,116913.53356732265
2706,107077.52766716274
2707,117248.11946484889
2708,133809.6805974705
2709,102988.29774076797
2710,126516.00708701287
2711,298277.93082894804
2712,393104.2687236368
2713,169009.1021785495
2714,148352.36686221755
2715,171687.39439040318
2716,143370.80582720885
2717,196085.8958053051
2718,220302.01374520938
2719,154772.48906510207
2720,171251.07605188928
2721,132903.42929356714
2722,163541.0421398768
2723,141478.75181518897
2724,128282.03450106777
2725,128018.67663069878
2726,150076.19768582005
2727,176037.6771403581
2728,186039.66027867314
2729,148759.5861219733
2730,148707.05717063264
2731,129611.7142531603
2732,132093.71265777494
2733,157958.13943872805
2734,143791.06079360936
